Covilhã,556,2831,1441517,portugal,Registado,duplo,NRF,2022-02-23,2022-02-24,2022-03-01,5,1,1,0,1,362.7,1,3,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,Yes,null
Travanca do Mondego,535,2527,1442605,portugal,Pendente,suite,Website,2022-02-25,2022-05-26,2022-05-27,1,2,2,0,2,90.0,90,5,1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,11,0,No,null
Maia,311,1407,1445116,alemanha,Registado,duplo,NRF,2022-03-02,2022-04-19,2022-04-23,4,1,1,0,1,322.0,48,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Porto,285,1290,1446027,portugal,Registado,bedroom apartment,3-4Dias,2022-03-03,2022-03-05,2022-03-11,6,2,2,0,2,0.0,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,4,No,null
Carnaxide,493,2338,1446464,portugal,Registado,estudio,BAR,2022-03-04,2022-03-07,2022-03-09,2,1,1,0,1,100.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,No,null
Mesão Frio,413,1913,1451355,portugal,Registado,duplo,BAR,2022-03-13,2022-03-31,2022-04-01,1,2,2,0,2,90.0,18,3,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,0,No,null
Travanca do Mondego,535,2783,1453468,portugal,Registado,bungalow,Website,2022-03-17,2022-08-08,2022-08-12,4,2,2,0,2,432.0,144,2,1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,11,0,No,null
Gaia,310,1673,1459180,portugal,Registado,duplo,NRF,2022-03-25,2022-03-26,2022-03-27,1,2,2,0,2,47.7,1,2,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,192,0,No,null
São Martinho do Porto,414,2047,1461364,irlanda,Registado,duplo,BAR,2022-03-29,2022-06-05,2022-06-08,3,2,2,0,2,330.0,68,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Funchal,238,954,1463167,estados unidos,Registado,suite,Ofertas_Especiais,2022-03-31,2022-04-11,2022-04-15,4,2,2,0,2,544.0,11,4,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,52,2,No,null
Maia,311,2034,1463995,suiça,NãoRegistado,duplo,NRF,2022-04-01,2022-04-01,2022-04-02,1,2,2,0,2,78.0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Travanca do Mondego,535,2523,1464683,portugal,Cancelado,duplo,Website,2022-04-02,2022-05-19,2022-05-22,3,2,2,0,2,207.0,47,3,5,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,11,0,No,null
Portimão,482,2285,1470731,portugal,Registado,t1,Website,2022-04-09,2022-04-09,2022-04-10,1,2,2,0,2,44.1799999999,0,4,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,143,0,No,null
Maia,311,1429,1475864,portugal,NãoRegistado,twin,BB,2022-04-17,2022-05-07,2022-05-08,1,2,2,0,2,89.0,20,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Porto,358,1767,1479769,estados unidos,Registado,suite,BAR,2022-04-23,2022-07-04,2022-07-13,9,2,2,0,2,2052.0,72,2,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,4,No,BeachParty2022
Estoril,478,2231,1480477,frança,Modificada,duplo,NRF,2022-04-24,2022-07-10,2022-07-11,1,2,4,0,2,170.0,77,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26,0,No,null
Porto,395,1828,1487329,alemanha,Registado,estudio,Standard,2022-05-03,2022-05-24,2022-05-26,2,2,6,0,2,486.0,21,2,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,16,4,No,null
Maia,311,2034,1491788,dinamarca,Registado,duplo,BB,2022-05-09,2022-05-16,2022-05-17,1,1,1,0,1,86.5,7,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Nazaré,444,2073,1493781,portugal,Registado,duplo,RO,2022-05-11,2022-05-11,2022-05-12,1,2,2,0,2,80.0,0,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Porto,395,1831,1494585,alemanha,Registado,estudio,Standard,2022-05-12,2022-05-13,2022-05-14,1,2,2,0,2,120.0,1,4,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,16,4,No,null
Lisboa,328,1456,1505133,bélgica,Registado,duplo,Website,2022-05-25,2022-07-09,2022-07-10,1,2,4,0,2,117.14,45,2,3,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0,56,9,No,null
Porto,179,631,1506601,portugal,Registado,twin,Tarifa Base,2022-05-27,2022-05-28,2022-05-29,1,2,2,0,2,144.0,1,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,132,4,No,Rali de Portugal2022
Charneca de Caparica,514,2492,1506760,holanda,Registado,garden room,NRF,2022-05-28,2022-07-14,2022-07-17,3,1,1,0,1,445.5,47,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,0,No,null
Covilhã,556,2831,1506996,portugal,Pendente,duplo,Website,2022-05-28,2022-06-18,2022-06-19,1,2,6,0,2,205.2,21,3,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,No,null
Coimbra,304,1406,1511381,alemanha,Registado,duplo,Website,2022-06-02,2022-09-16,2022-09-18,2,2,2,0,2,139.84,106,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,28,0,No,null
Aveiro,321,1410,1520078,espanha,Registado,twin,BAR,2022-06-14,2022-06-17,2022-06-20,3,2,2,0,2,184.5,3,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,68,0,No,null
Portimão,482,2285,1523745,espanha,Registado,t1,Website,2022-06-18,2022-07-11,2022-07-15,4,4,4,0,4,570.0,23,4,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,143,0,No,null
Portimão,482,2285,1524512,portugal,Registado,t1,Website,2022-06-19,2022-06-19,2022-06-20,1,1,1,0,1,71.25,0,4,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,143,0,No,null
Maia,311,1407,1527500,portugal,Registado,duplo,NRF,2022-06-23,2022-09-11,2022-09-12,1,2,2,0,2,83.0,80,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Viana do Castelo,280,2564,1527700,portugal,Registado,suite,Ofertas_Especiais,2022-06-23,2022-07-22,2022-07-23,1,2,2,2,2,187.0,29,4,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,37,0,No,null
Portimão,482,2285,1527857,espanha,Registado,t1,Website,2022-06-24,2022-07-11,2022-07-15,4,2,2,0,2,415.2599999997,17,4,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,143,0,No,null
Coimbra,304,1909,1528155,suiça,Cancelado,duplo,Website,2022-06-24,2022-07-25,2022-07-26,1,2,2,0,2,87.4,31,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,28,0,No,null
São Martinho do Porto,414,2049,1528602,estados unidos,Cancelado,suite,BAR,2022-06-25,2022-08-08,2022-08-11,3,2,2,0,2,495.0,44,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Maia,311,1407,1530500,portugal,NãoRegistado,duplo,NRF,2022-06-28,2022-08-06,2022-08-07,1,2,2,0,2,98.0,39,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Portimão,482,2285,1531527,portugal,Cancelado,t1,Website,2022-06-29,2022-07-26,2022-07-29,3,2,10,0,2,2319.1499999993,27,4,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,143,0,No,null
Nazaré,444,2073,1534953,portugal,Registado,duplo,RO,2022-07-04,2022-08-06,2022-08-07,1,2,4,0,2,320.0,33,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Portimão,482,2285,1544052,frança,Registado,t1,Website,2022-07-16,2022-08-12,2022-08-18,6,4,4,0,4,1325.2599999998,27,4,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,143,0,No,null
Madalena,415,1940,1551237,estados unidos,Registado,duplo,BAR,2022-07-24,2022-07-30,2022-07-31,1,2,2,0,2,106.0,6,3,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,125,0,No,null
Maia,311,1407,1553619,estados unidos,NãoRegistado,duplo,Reserva_Antecipada,2022-07-26,2022-09-02,2022-09-03,1,2,2,0,2,74.8,38,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Campo Maior,537,2716,1553847,portugal,Cancelado,suite,NRF,2022-07-26,2022-08-13,2022-08-15,2,2,2,1,2,324.0,18,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0,Yes,null
Tavira,399,1859,1558925,espanha,Registado,1 bedroom garden view,Best Available Rate,2022-08-01,2022-08-27,2022-09-02,6,2,2,0,2,768.0,26,3,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,9,1,No,null
Covilhã,556,2833,1565863,portugal,Pendente,triple room standard,Website,2022-08-10,2022-08-10,2022-08-11,1,3,3,0,3,80.75,0,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,No,null
Covilhã,556,2831,1570754,portugal,Registado,duplo,Website,2022-08-18,2022-08-21,2022-08-22,1,2,2,0,2,55.25,3,3,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,No,null
Aveiro,319,2264,1571003,espanha,Registado,standard,NRF,2022-08-18,2022-08-18,2022-08-19,1,2,2,0,2,68.0,0,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,96,0,No,null
Amares,539,2542,1571056,portugal,Cancelado,duplo standard,BAR,2022-08-18,2022-09-23,2022-09-25,2,1,1,0,1,190.0,36,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,0,No,null
Portimão,482,2285,1574493,portugal,Cancelado,t1,Website,2022-08-23,2022-09-15,2022-09-18,3,2,2,0,2,256.5,23,4,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,143,0,No,null
Travanca do Mondego,535,2527,1583627,portugal,Registado,suite,Website,2022-09-06,2022-09-11,2022-09-15,4,2,2,0,2,432.0,5,5,1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,11,0,No,null
Nazaré,444,2229,1583979,portugal,Registado,triplo,RO,2022-09-06,2022-09-17,2022-09-19,2,3,3,0,3,280.0,11,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Ermesinde,403,1876,1590190,portugal,Registado,standard,BB,2022-09-16,2022-11-11,2022-11-22,11,2,2,0,2,753.5,56,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,26,0,No,null
Valongo,309,1430,1590403,portugal,Modificada,twin,NRF,2022-09-16,2022-09-18,2022-09-20,2,1,1,0,1,102.6,2,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,41,0,No,null
Covilhã,556,2833,1590546,portugal,Pendente,triple room standard,Website,2022-09-16,2022-09-17,2022-09-18,1,3,3,0,3,83.3,1,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,No,null
Portimão,482,2286,1592798,portugal,Registado,t2,Website,2022-09-20,2022-09-20,2022-09-21,1,1,1,0,1,71.25,0,6,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,143,0,No,null
Covilhã,556,2831,1593472,portugal,Pendente,duplo,Website,2022-09-21,2022-12-23,2022-12-27,4,2,2,0,2,306.0,93,3,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,Yes,null
Nazaré,444,2229,1597050,portugal,Registado,triplo,RO,2022-09-27,2022-11-12,2022-11-13,1,3,3,0,3,90.0,46,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Amares,539,2542,1597596,portugal,Registado,duplo standard,BAR,2022-09-27,2022-10-22,2022-10-23,1,1,1,0,1,47.0,25,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,0,No,null
Lagos,379,1742,1600362,austrália,Registado,vistas_panorâmicas,BAR,2022-10-02,2022-10-06,2022-10-10,4,5,5,0,5,1192.0,4,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,26,1,No,null
Covilhã,556,2832,1600437,portugal,Pendente,twin,Website,2022-10-02,2022-10-02,2022-10-03,1,2,2,0,2,57.0,0,2,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,No,null
Porto,395,1829,1603764,suiça,Registado,estudio,Standard,2022-10-07,2022-10-19,2022-10-21,2,2,2,0,2,230.0,12,2,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,16,4,No,null
Charneca de Caparica,514,2425,1603846,estados unidos,Cancelado,eco garden room,NRF,2022-10-07,2022-11-03,2022-11-07,4,2,2,0,2,414.0,27,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,0,No,null
Portimão,482,2285,1606829,portugal,Registado,t1,Website,2022-10-12,2022-10-13,2022-10-15,2,2,2,0,2,114.0,1,4,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,143,0,No,null
Maia,311,2034,1609120,frança,NãoRegistado,duplo,BB,2022-10-15,2022-10-29,2022-10-30,1,2,2,0,2,92.61,14,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Funchal,238,935,1611046,alemanha,NãoRegistado,standard room,Ofertas_Especiais,2022-10-18,2022-11-17,2022-11-18,1,2,2,0,2,106.0,30,3,10,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,52,2,No,null
Nazaré,444,2384,1613404,portugal,Registado,twin,RO,2022-10-22,2022-12-27,2022-12-28,1,2,2,0,2,90.0,66,2,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Lisboa,328,1450,1614590,portugal,Registado,6 bed mixed dormitory,Website,2022-10-24,2022-11-01,2022-11-05,4,1,1,0,1,175.73,8,1,18,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0,56,9,Yes,WebSummit2022
Gaia,310,1397,1614882,portugal,Pendente,duplo,MR - Main Rate,2022-10-25,2022-10-25,2022-10-26,1,2,2,0,2,68.6,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,192,0,No,null
Nazaré,444,2384,1620635,portugal,Registado,twin,RO,2022-11-04,2022-11-09,2022-11-10,1,2,2,0,2,70.0,5,2,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Amares,539,2542,1623972,portugal,Registado,duplo standard,BAR,2022-11-11,2023-06-07,2023-06-08,1,1,1,0,1,65.0,208,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,0,No,null
Maia,311,1429,1624770,portugal,Modificada,twin,MR - Main Rate,2022-11-13,2022-11-20,2022-11-21,1,2,2,0,2,57.33,7,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Gaia,310,1395,1625296,portugal,Pendente,duplo,BB,2022-11-14,2022-11-14,2022-11-15,1,2,2,0,2,59.094,0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,192,0,No,null
Gaia,310,1395,1625734,portugal,Pendente,duplo,MR - Main Rate,2022-11-15,2022-11-15,2022-11-16,1,2,2,0,2,44.1,0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,192,0,No,null
Travanca do Mondego,535,2524,1627604,portugal,Modificada,twin,Website,2022-11-18,2022-11-19,2022-11-20,1,2,2,0,2,72.0,1,3,2,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,11,0,No,null
Chaves,426,1993,1628652,espanha,Registado,twin,BAR,2022-11-20,2022-12-03,2022-12-05,2,2,2,0,2,96.0,13,2,6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,58,0,No,null
Amares,539,2542,1629444,portugal,Cancelado,duplo standard,BAR,2022-11-21,2022-12-03,2022-12-05,2,1,1,0,1,110.0,12,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,0,No,null
Maia,311,1407,1629921,portugal,NãoRegistado,duplo,MR - Main Rate,2022-11-22,2022-12-18,2022-12-19,1,2,2,0,2,57.33,26,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Viseu,20,81,1630900,portugal,Registado,standart room,BAR,2022-11-24,2022-11-26,2022-11-27,1,2,2,0,2,57.0,2,2,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,1,No,null
Vale do Peso,495,2792,1631077,portugal,Registado,familiar,Descontos_Especiais,2022-11-25,2022-11-26,2022-11-27,1,3,3,0,3,153.0,1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,No,null
Castelo Branco,366,1648,1637678,portugal,Registado,twin,BAR,2022-12-07,2022-12-08,2022-12-09,1,2,2,0,2,85.0,1,3,40,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,4,71,0,Yes,null
Valongo,309,2254,1638495,portugal,Registado,duplo,BB,2022-12-09,2022-12-12,2022-12-14,2,1,1,0,1,93.177,3,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,41,0,No,null
Amares,539,2542,1650740,portugal,Registado,duplo standard,BAR,2023-01-05,2023-01-06,2023-01-08,2,1,1,0,1,180.0,1,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,0,No,null
Gaia,310,1395,1651522,reino unido,NãoRegistado,duplo,MR - Main Rate,2023-01-06,2023-01-17,2023-01-22,5,2,2,0,2,220.5,11,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,192,0,No,null
Maia,311,1407,1659996,espanha,Registado,duplo,BB,2023-01-19,2023-01-23,2023-01-24,1,2,2,0,2,74.088,4,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Maia,311,1407,1662665,holanda,Registado,duplo,MR - Main Rate,2023-01-23,2023-03-21,2023-03-22,1,2,2,0,2,63.7,57,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Monção,504,2376,1666603,espanha,Registado,cela com galeria,BAR,2023-01-28,2023-02-17,2023-02-19,2,2,2,0,2,220.4,20,2,2,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4,27,0,No,null
Lisboa,349,1553,1666939,brasil,Cancelado,familiar,Clientes Fidelizados,2023-01-29,2023-03-12,2023-03-13,1,4,4,0,4,115.0,42,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21,9,No,null
Batalha,378,1730,1668804,frança,Registado,duplo,NRF,2023-01-31,2023-03-04,2023-03-06,2,2,2,0,2,169.0,32,2,5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,23,0,No,null
Covilhã,556,2831,1669554,portugal,Pendente,duplo,Website,2023-02-01,2023-02-04,2023-02-05,1,2,2,0,2,93.5,3,3,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,No,null
Aveiro,322,1413,1673378,portugal,Registado,duplo,Reembolsável,2023-02-07,2023-02-11,2023-02-12,1,2,2,0,2,75.0,4,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,52,0,No,null
Lamego,49,211,1673428,estados unidos,Registado,duplo,RO,2023-02-07,2023-10-07,2023-10-11,4,2,2,0,2,800.0,242,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,51,0,No,null
Nazaré,444,2076,1676886,estados unidos,Registado,suite,RO,2023-02-12,2023-09-12,2023-09-13,1,2,2,0,2,180.0,212,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Campo Maior,537,2531,1678203,portugal,Registado,alojamento caia,BAR,2023-02-14,2023-03-17,2023-03-19,2,2,2,0,2,280.0,31,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0,No,null
Travanca do Mondego,535,2523,1678352,portugal,Pendente,duplo,Website,2023-02-14,2023-02-15,2023-02-16,1,2,2,0,2,63.0,1,3,5,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,11,0,No,null
Estoril,478,2232,1678893,alemanha,Registado,twin,NRF,2023-02-15,2023-03-31,2023-04-09,9,2,2,0,2,655.0,44,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26,0,No,Estoril Open
Porto,179,1850,1681924,frança,Registado,suite,Tarifa Base,2023-02-20,2023-02-21,2023-02-25,4,2,2,0,2,860.418,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,132,4,No,null
Travanca do Mondego,535,2523,1686263,portugal,Modificada,duplo,Website,2023-02-26,2023-03-18,2023-03-19,1,2,2,0,2,81.0,20,3,5,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,11,0,No,null
Sagres,511,2867,1689186,portugal,Registado,duplo,RO,2023-03-02,2023-08-18,2023-08-21,3,2,2,0,2,495.0,169,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0,No,null
Gaia,310,1395,1689610,portugal,Registado,duplo,MR - Main Rate,2023-03-03,2023-03-03,2023-03-04,1,2,2,0,2,46.075,0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,192,0,No,null
Covilhã,556,2831,1691763,portugal,Registado,duplo,Website,2023-03-06,2023-03-06,2023-03-07,1,2,2,0,2,55.25,0,3,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,No,null
Gaia,310,1424,1693186,portugal,Modificada,twin,BB,2023-03-08,2023-04-24,2023-04-25,1,2,2,0,2,63.5835,47,2,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,192,0,No,null
Covilhã,556,2834,1693400,portugal,Registado,suite,Website,2023-03-08,2023-05-13,2023-05-14,1,4,4,0,4,148.75,66,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,No,null
São Martinho do Porto,414,2135,1693517,portugal,Registado,vistas_panorâmicas,BAR,2023-03-08,2023-04-22,2023-04-26,4,2,2,0,2,360.0,45,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Lagos,379,1732,1696375,portugal,Registado,vistas_panorâmicas,NRF,2023-03-13,2023-03-19,2023-03-22,3,3,3,0,3,306.85,6,4,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,26,1,No,null
Covilhã,556,2831,1696640,portugal,Pendente,duplo,Website,2023-03-13,2023-04-14,2023-04-16,2,1,1,0,1,117.0,32,3,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,No,null
Monção,504,2370,1697337,portugal,Registado,suite,BAR,2023-03-14,2023-04-03,2023-04-06,3,3,3,0,3,618.45,20,4,1,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4,27,0,No,null
Gaia,310,2870,1697646,portugal,Cancelado,duplo,MR - Main Rate,2023-03-14,2023-04-22,2023-04-23,1,3,3,0,3,69.1125,39,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,192,0,No,null
Porto,395,1828,1698210,espanha,Modificada,estudio,Standard,2023-03-15,2023-04-02,2023-04-04,2,2,2,0,2,180.0,18,2,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,16,4,No,null
Gaia,310,1424,1698345,espanha,NãoRegistado,twin,BB,2023-03-15,2023-04-05,2023-04-08,3,2,2,0,2,190.7505,21,2,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,192,0,No,null
Covilhã,556,2831,1699889,portugal,Registado,duplo,Website,2023-03-17,2023-03-27,2023-03-28,1,1,1,0,1,37.44,10,3,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,84,0,No,null
Gaia,310,2870,1707516,portugal,Registado,duplo,NRF,2023-03-28,2023-05-25,2023-05-28,3,3,3,0,3,332.0399999997,58,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,192,0,No,null
Mesão Frio,413,1912,1709335,portugal,Registado,duplo,BAR,2023-03-30,2023-04-10,2023-04-13,3,2,2,1,2,405.0,11,4,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,0,No,null
Chaves,426,1990,1709590,portugal,Registado,twin,BAR,2023-03-31,2023-04-12,2023-04-13,1,2,2,0,2,72.0,12,2,26,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,58,0,No,null
Maia,311,1429,1709882,reino unido,Registado,twin,MR - Main Rate,2023-03-31,2023-07-13,2023-07-14,1,2,2,0,2,85.5,104,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Nazaré,444,2386,1711609,canadá,Registado,vistas_panorâmicas,RO,2023-04-02,2023-04-29,2023-04-30,1,2,2,0,2,110.0,27,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0,No,null
Evora,465,2408,1713894,frança,Registado,suite,BAR,2023-04-05,2023-05-20,2023-05-21,1,2,2,0,2,100.0,45,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,No,null
Aveiro,319,2890,1714624,noruega,Registado,duplo,RO,2023-04-06,2023-04-06,2023-04-07,1,2,2,0,2,73.5,0,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,96,0,No,null
Gaia,310,1424,1715657,portugal,NãoRegistado,twin,MR - Main Rate,2023-04-08,2023-04-14,2023-04-16,2,2,2,0,2,95.0,6,2,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,192,0,No,null
Maia,311,1407,1716488,frança,Registado,duplo,MR - Main Rate,2023-04-09,2023-04-15,2023-04-16,1,2,4,0,2,171.0,6,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Maia,311,1407,1718248,espanha,Modificada,duplo,BB,2023-04-11,2023-04-18,2023-04-19,1,1,1,1,1,96.066375,7,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0,No,null
Travanca do Mondego,535,2527,1720389,portugal,Pendente,suite,Website,2023-04-14,2023-05-06,2023-05-08,2,2,2,0,2,207.0,22,5,1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,11,0,No,null
Gaia,310,1424,1720796,portugal,Registado,twin,BB,2023-04-15,2023-04-23,2023-04-27,4,1,1,0,1,274.607,8,2,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,192,0,No,null
Portimão,482,2285,1721288,portugal,Registado,t1,Website,2023-04-15,2023-04-16,2023-04-17,1,2,2,0,2,48.59,1,4,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,143,0,No,null
